language,array_size,t_random_order,t_asc_order,t_des_order
Kotlin,10000,127.5278,50.9658,118.0211
Kotlin,500,0.3531,0.1602,0.3236
Kotlin,5000,28.3161,9.5211,29.4624
Kotlin,10000,122.3893,41.8717,117.7175
Kotlin,500,0.3421,0.1054,0.2967
Kotlin,5000,30.457,12.6865,29.9158
Kotlin,10000,124.8091,56.4365,117.7414
Kotlin,500,0.3465,0.0993,0.34
Kotlin,5000,28.8255,9.5276,29.1852
Kotlin,10000,120.2257,38.2115,118.6422
Kotlin,500,0.3545,0.0987,0.297
Kotlin,5000,27.2868,9.9906,29.8417
Kotlin,10000,123.069,37.8249,115.113
Kotlin,500,0.3477,0.0975,0.2927
Kotlin,5000,26.9214,9.4188,28.8683
Kotlin,10000,119.5643,43.646,117.2677
Kotlin,500,0.3399,0.0981,0.3019
Kotlin,5000,28.943,12.498,29.1549
Kotlin,10000,122.9069,38.1077,116.8236
Kotlin,500,0.4351,0.1898,0.3685
Kotlin,5000,30.4814,9.5335,28.7872
Kotlin,10000,119.4488,37.333,114.7723
Kotlin,500,0.341,0.0969,0.2909
Kotlin,5000,26.6481,9.5902,28.4483
Kotlin,10000,117.3917,37.0902,117.1946
Kotlin,500,0.3501,0.1123,0.2955
Kotlin,5000,27.2806,9.4413,29.2029
Kotlin,10000,122.2327,40.3608,116.9243
Kotlin,500,0.3624,0.1796,0.3109
Kotlin,5000,29.1265,13.8343,29.7659
Kotlin,10000,124.71,37.6,114.2904
Kotlin,500,0.3449,0.098,0.3001
Kotlin,5000,27.0363,9.3166,28.6061
Kotlin,10000,124.8677,37.5874,115.0784
Kotlin,500,0.3532,0.0985,0.2957
Kotlin,5000,27.3947,9.3933,28.9583
Kotlin,10000,121.2608,37.692,116.6525
Kotlin,500,0.3625,0.0977,0.3265
Kotlin,5000,27.1907,13.4549,29.8699
Kotlin,10000,127.1846,42.8673,114.4332
Kotlin,500,0.3482,0.0975,0.2919
Kotlin,5000,27.6461,10.1682,31.1407
Kotlin,10000,122.0352,37.9785,115.9839
Kotlin,500,0.3353,0.0978,0.2945
Kotlin,5000,26.5555,9.3363,28.7989
Kotlin,10000,119.7022,37.2973,116.8975
Kotlin,500,0.3412,0.0969,0.317
Kotlin,5000,26.905,9.3473,28.5948
Kotlin,10000,118.8014,38.9953,116.6518
Kotlin,500,0.3457,0.0988,0.3023
Kotlin,5000,26.9687,9.3909,29.1141
Kotlin,10000,119.6643,37.4663,117.4926
Kotlin,500,0.3539,0.0983,0.2931
Kotlin,5000,26.9418,9.4239,29.0382
Kotlin,10000,127.7247,38.3799,116.2132
Kotlin,500,0.3448,0.0976,0.301
Kotlin,5000,26.8977,9.4216,29.225
Kotlin,10000,125.2498,44.8883,116.9898
Kotlin,500,0.3498,0.0982,0.3239
Kotlin,5000,27.0581,9.4179,30.2125
Kotlin,10000,121.5941,37.9734,115.4101
Kotlin,500,0.3434,0.0981,0.2946
Kotlin,5000,28.6441,11.1906,30.0767
Kotlin,10000,123.0273,37.5559,117.9033
Kotlin,500,0.3481,0.0981,0.3025
Kotlin,5000,28.9714,10.2941,29.3485
Kotlin,10000,119.8164,39.7356,116.5376
Kotlin,500,0.3313,0.0975,0.2922
Kotlin,5000,26.8018,9.5059,28.6734
Kotlin,10000,119.6106,37.3741,115.0556
Kotlin,500,0.3306,0.0963,0.3144
Kotlin,5000,28.2777,12.2851,29.2429
Kotlin,10000,117.8507,37.2907,115.3502
Kotlin,500,0.3516,0.1259,0.3053
Kotlin,5000,26.4962,9.3954,28.4544
Kotlin,10000,117.0879,39.5673,119.2396
Kotlin,500,0.3224,0.0969,0.2912
Kotlin,5000,27.0116,9.3448,33.9856
Kotlin,10000,119.7078,39.9616,117.7642
Kotlin,500,0.3503,0.1269,0.3311
Kotlin,5000,27.1029,9.2887,28.5515
Kotlin,10000,116.3859,37.8443,118.6147
Kotlin,500,0.3213,0.097,0.291
Kotlin,5000,26.7907,9.3137,28.6004
Kotlin,10000,120.8047,37.3794,114.1809
Kotlin,500,0.34,0.0969,0.2926
Kotlin,5000,26.7094,9.727,29.4415
Kotlin,10000,117.421,37.0315,114.3242
Kotlin,500,0.3561,0.1262,0.3192
Kotlin,5000,28.6669,12.2593,28.5723
Kotlin,10000,121.9263,36.7836,113.277
Kotlin,500,0.3349,0.0961,0.2877
Kotlin,5000,26.5243,9.2371,30.4115
Kotlin,10000,118.6361,36.8613,112.9306
Kotlin,500,0.3367,0.0969,0.2891
Kotlin,5000,26.5705,9.387,28.6822
Kotlin,10000,116.2084,37.0778,114.2018
Kotlin,500,0.3446,0.0958,0.3159
Kotlin,5000,26.3943,9.3828,28.5056
Kotlin,10000,116.8569,37.1773,115.0419
Kotlin,500,1.071,0.3021,0.3934
Kotlin,5000,32.1054,9.5708,28.3188
Kotlin,10000,122.3011,37.4691,113.2074
Kotlin,500,0.3322,0.0963,0.2898
Kotlin,5000,26.6291,9.8796,28.5078
Kotlin,10000,117.233,36.8788,116.0524
Kotlin,500,0.3343,0.1268,0.3181
Kotlin,5000,28.4606,12.3388,28.4277
Kotlin,10000,117.1415,37.3587,117.3723
Kotlin,500,0.3361,0.1557,0.3175
Kotlin,5000,27.8531,12.3014,29.2633
Kotlin,10000,117.1467,37.3309,113.9347
Kotlin,500,0.3355,0.0969,0.2911
Kotlin,5000,26.4968,9.3042,28.4556
Kotlin,10000,117.221,36.9081,113.0451
Kotlin,500,0.328,0.0968,0.2893
Kotlin,5000,26.4957,9.5301,28.3781
Kotlin,10000,118.3446,37.6767,113.2547
Kotlin,500,0.3244,0.0963,0.2898
Kotlin,5000,26.4866,9.2317,28.2154
Kotlin,10000,116.5853,39.0835,112.5688
Kotlin,500,0.3455,0.0963,0.2899
Kotlin,5000,26.2762,9.2199,28.2241
Kotlin,10000,116.9506,43.9779,116.2264
Kotlin,500,0.3208,0.1099,0.3152
Kotlin,5000,26.5637,9.4283,28.435
Kotlin,10000,118.1088,40.2786,117.8864
Kotlin,500,0.3425,0.0975,0.2947
Kotlin,5000,26.6456,9.3246,28.2973
Kotlin,10000,117.5484,37.5619,112.9195
Kotlin,500,0.3481,0.1107,0.2891
Kotlin,5000,26.3004,9.3551,28.4779
Kotlin,10000,117.059,36.9835,112.6626
Kotlin,500,0.3421,0.0986,0.2893
Kotlin,5000,26.4971,9.3005,28.1425
Kotlin,10000,123.8095,44.1521,119.4342
Kotlin,500,0.3357,0.1013,0.2892
Kotlin,5000,26.1895,9.2724,28.3153
Kotlin,10000,117.3418,37.3679,112.6002
Kotlin,500,0.3338,0.11,0.3032
Kotlin,5000,26.3987,9.3794,28.3216
Kotlin,10000,115.874,37.3361,112.5253
Kotlin,500,0.3341,0.098,0.2965
Kotlin,5000,26.2857,9.5381,28.3378
Kotlin,10000,117.0081,36.8575,113.0684
Kotlin,500,0.7495,0.1501,0.4349
Kotlin,5000,28.5934,9.3173,28.7188
Kotlin,10000,118.3731,37.4905,113.4308
Kotlin,500,0.3429,0.0974,0.3262
Kotlin,5000,26.8264,9.7322,28.4187
Kotlin,10000,117.5558,36.9335,112.8061
Kotlin,500,0.3361,0.0967,0.2876
Kotlin,5000,26.6224,9.7662,28.3697
Kotlin,10000,120.6773,44.5633,112.2214
Kotlin,500,0.3353,0.0957,0.2872
Kotlin,5000,26.406,11.4158,28.6606
Kotlin,10000,122.2731,37.8767,119.029
Kotlin,500,0.3276,0.0964,0.2945
Kotlin,5000,26.5808,9.256,28.4248
Kotlin,10000,120.5373,39.4985,116.4735
Kotlin,500,0.3386,0.0968,0.3222
Kotlin,5000,26.6513,9.359,28.4052
Kotlin,10000,120.3705,37.8056,116.0449
Kotlin,500,0.4817,0.1675,0.4041
Kotlin,5000,29.7484,12.2391,28.355
Kotlin,10000,117.6419,36.8501,120.0819
Kotlin,500,0.3419,0.0957,0.2891
Kotlin,5000,26.3967,9.3851,28.2628
Kotlin,10000,123.9058,39.3627,115.2544
Kotlin,500,0.3518,0.0963,0.2964
Kotlin,5000,26.5149,9.3804,28.5722
Kotlin,10000,124.2348,37.0179,113.2095
Kotlin,500,0.3263,0.097,0.2893
Kotlin,5000,26.2936,9.2317,28.4468
Kotlin,10000,117.728,36.7694,113.2125
Kotlin,500,0.3325,0.0963,0.2896
Kotlin,5000,26.2407,12.6348,30.9484
Kotlin,10000,117.7609,37.0592,112.8103
Kotlin,500,0.3362,0.1105,0.2889
Kotlin,5000,26.5713,9.2559,28.3461
Kotlin,10000,118.9279,37.2186,115.6016
Kotlin,500,0.3306,0.0968,0.2921
Kotlin,5000,26.9109,9.4307,28.5562
Kotlin,10000,120.312,37.489,113.0145
Kotlin,500,0.3352,0.0963,0.2899
Kotlin,5000,26.4607,9.5528,28.2331
Kotlin,10000,117.9007,36.8595,112.55
Kotlin,500,0.3366,0.0958,0.2897
Kotlin,5000,26.7848,9.2655,28.8356
Kotlin,10000,118.1646,36.7901,115.1565
Kotlin,500,0.3425,0.0963,0.2898
Kotlin,5000,26.8278,9.2838,29.3506
Kotlin,10000,118.954,37.4036,115.1386
Kotlin,500,0.3338,0.0976,0.2917
Kotlin,5000,26.9725,9.395,28.9452
Kotlin,10000,118.0346,37.4505,114.1802
Kotlin,500,0.3435,0.0975,0.2928
Kotlin,5000,26.8822,9.771,28.8483
Kotlin,10000,125.1103,37.2234,113.7254
Kotlin,500,0.3465,0.0969,0.298
Kotlin,5000,26.7094,9.1849,28.3848
Kotlin,10000,124.2384,36.8754,112.8797
Kotlin,500,0.3419,0.1547,0.3109
Kotlin,5000,26.6322,9.3784,28.6101
Kotlin,10000,116.0449,37.0656,112.8636
Kotlin,500,0.3312,0.0957,0.2876
Kotlin,5000,29.0919,14.0312,28.9389
Kotlin,10000,119.1064,36.8119,113.0652
Kotlin,500,0.3395,0.0965,0.2871
Kotlin,5000,26.4319,9.69,28.8581
Kotlin,10000,117.3427,36.9186,115.7891
Kotlin,500,0.3319,0.0961,0.2874
Kotlin,5000,26.2474,9.6266,31.3845
Kotlin,10000,116.2804,36.8977,113.3929
Kotlin,500,0.3335,0.0962,0.2896
Kotlin,5000,27.795,12.2931,29.0374
Kotlin,10000,123.8578,36.8506,117.9501
Kotlin,500,0.3391,0.0962,0.29
Kotlin,5000,26.356,9.7025,29.2189
Kotlin,10000,117.8226,37.2876,112.7984
Kotlin,500,0.3293,0.0957,0.2887
Kotlin,5000,26.4414,10.9266,28.291
Kotlin,10000,115.7499,36.7741,114.6835
